Date,ACN,ADBE,ADM,AFL,AMAT,AMP,APD,AVB,AXP,BA,BBY,BDX,BK,BKNG,BLK,BMY,BRO,CBRE,CF,CFG,CHRW,CINF,CL,COR,CSCO,CZR,DGX,DOV,DUK,DVN,ECL,EFX,EG,ENPH,EOG,EW,EXPE,FCX,FE,FICO,FITB,FMC,FRT,GL,GM,GPN,HES,HIG,HON,HPQ,ICE,IP,IQV,JBHT,JCI,JNPR,JPM,KMX,LH,LKQ,LLY,MAA,MCD,MDT,MSCI,NDSN,NOW,NXPI,ON,ORLY,PAYC,PCAR,PKG,RSG,SNA,SNPS,STZ,TEL,TER,TFC,TROW,TSCO,TSLA,TXT,UAL,UNP,VLO,VRSK,WBA,WBD,WDC,WM,WRB,WST,WYNN,YUM,ZION
2017-07-07,0.01033035566149998,0.01044405840641649,0.003406366174052655,0.005804018687358026,0.03395818020054575,0.016724830522868217,0.013227558706389697,0.0058983927433491345,0.007045630898943056,0.004417373432216598,0.007837003501952822,0.012542158497728328,0.010150293638597763,0.024675506044446127,0.01691031240728269,0.011396594079000621,0.006999619508248234,0.012444711416990106,0.011239987973124643,0.012841612302644023,0.004284980009181316,0.006371407745682678,-0.0014979920865118013,0.015133272548211618,0.0058594470807105115,0.010416606648103066,0.006604916864697996,0.011677413416127491,0.002524091874089418,-0.021205754414569955,0.003328685770757067,0.0083806581014092,0.007232494590614591,-0.024390220854836775,-0.002143490946319271,0.009309809281111026,0.007534154491684486,0.0008409236608866166,-0.0020470169560411478,0.017368716764261993,0.000755752153291045,0.013451017068810689,0.007178163974434826,0.011859938186526309,0.0020074870323067984,0.0065603176032815735,-0.024281813634613347,0.003234237048556743,0.005623664097722969,0.009307759774097368,-0.0007576958423822777,0.004275775245912605,0.011267901853996731,0.015176201155460589,0.0025550590932073014,0.02374949262231696,0.005033590613079841,0.006928081452287849,0.003046699852810697,0.00318571845469684,0.008455869842932895,0.008074734600031164,0.020772262627318794,0.008021836163533136,0.0025421643389980098,0.012154323130123545,0.01674000367968298,-0.0013729656026971737,0.0163468728428795,-0.020846273728138853,0.018368020344031066,0.006249998658153455,0.000721784391366942,0.00802122661361393,0.010821551942976404,0.008548224969211038,-0.001238720651855818,0.01073632250552281,0.019480601587595903,-0.0013175912789747946,0.02600067887902524,-0.008543500572319784,0.014214882525563466,0.013282433135068272,0.015828122139038392,0.005475012425321335,0.025880218749593453,0.0020364245924091584,-0.0032166440213882153,0.0015515518663051786,0.009521574802349386,0.008175446934764574,0.0031785849127101695,0.021337822157414088,0.011840326881957575,0.011561967390910421,0.007253040605458727
2017-07-10,-0.001207372396727635,0.007875088648392259,-0.010426523616565042,-0.004231855779118776,0.015388248901453183,0.011727622892294232,-0.0035417448879302427,-0.012995319875948375,-0.0003559915236170941,0.00785702454274917,-0.06289963659196973,-0.0014660224486723328,0.0025121187682952684,0.0017304906380311014,0.008927369565339127,0.00035763007410727354,-0.006950965395266406,0.0043703863628690165,0.0656148584584626,-0.0005395553175303602,0.0038252205137461193,-0.007018844936499291,-0.003545037946149465,-0.01512079767457386,0.002589003720177896,-0.005154658940003776,-0.01038930273475569,0.0019236548187866465,-0.0027572896906624678,0.006431682501190306,-0.004297515768887483,0.004553055355185576,0.00900417068192838,0.03749996367842012,0.013342300606516755,-0.005415921126895817,0.0013351029720607421,0.05210107768092542,0.002051215829624864,-0.00682889956866628,-0.005286894448653823,0.017160484128331932,-0.012036630444731244,0.002833619773836782,0.007155099966358325,-0.003820493331914032,0.01603218581303656,0.002654991306709986,0.00424983570639581,0.02997108896684275,-0.0063712969993827695,0.015433647315255428,-0.006527876657461351,-0.009823860775563409,0.005097608379515339,0.026361787182382468,-0.007032526837718711,0.003909244445976734,0.00046218355601079786,0.007621482318864281,-0.00012163748634053118,-0.016996991609412815,-0.004799689231032245,-0.008640166772687419,0.004388566109811087,-0.001656356925079705,0.017875637496596708,0.0019246290386032427,0.010489483673395972,0.0018512702003496972,-0.00813130051951294,0.012717970535572443,0.013883873221307796,0.003900948708768892,-0.01185982535790453,0.004784668035820561,0.0015502566644121085,0.00442574209904345,0.031210101857818362,-0.0026394044960053042,0.011685202894471614,-0.007833992533442635,0.0090352135473033,0.00957155157005829,-0.008614140918991153,0.0013844617631513234,-0.0013201020566097066,-0.0023908417933615755,-0.004001265259729103,0.016653768793884804,0.02679993707571482,-0.00013472645865286736,-0.006193213142608123,-0.02454842470034624,0.018798044277953174,0.0006804165925655692,0.004950667965202493
2017-07-11,-0.0016928913351066388,-0.0028603576990673396,-0.012742169070772635,-0.00012829190288621284,0.026917439897355067,-0.01061323595046293,-0.0050869988519708365,-0.00283690355548305,-0.0016604064974039545,0.01132562121684999,-0.009957587754326425,-0.0056709175303043535,-0.007902882385495524,0.0038141336492807376,-0.009925830082230469,-0.01072727898447412,-0.0034997157591261097,-0.003263500962492616,-0.009421248733990084,-0.008637020818100805,0.005422704759354691,-0.004296914096742488,-0.00930461828566509,-0.003351771447565044,0.003550807509474785,0.007772100093707213,-0.0002762396123799915,-0.0014400501018879686,-0.00012004809062260424,0.02690892766398667,-0.0012120428697953711,-0.0005035762070499938,-0.012576416175839378,-0.048192726093168936,0.01127011397172284,0.0005105196453178973,-0.0002667274771763761,0.004792221809689412,-0.0010232984586341365,0.001790574478893081,-0.005694726396002103,-0.021616026601185,0.000641123978059932,-0.005265971376519074,0.005967511606616682,-0.003835498420677097,0.014131115720641185,-0.002269835767026107,-0.003489561107577366,0.003917021179210334,-0.0012212511673215243,-0.003493864840650396,-0.0016992625148826157,-0.013587714731005507,-0.006916038237078648,-0.003082156898852939,-0.0038628787048691215,-0.008255433091751696,-0.0003300384336816231,0.0066183787995273136,0.0008508369062616428,-0.010335225506800327,-0.003922091194271893,0.0006881137864152009,0.021943933832595297,0.018747422463083252,0.009335377429009029,-0.0006401605033357072,0.0006920573711997058,0.005370491103562802,0.016992142737419558,0.0005843278160160281,-0.010403932741712474,-0.0015543688618334661,-0.004281276283828683,0.0005442301432292407,0.00036117811453162396,-0.002392054839250868,0.008647585727649343,0.0006617307819993812,-0.02452911194928986,-0.012041431677082604,0.03534252795483339,0.004328226600207596,-0.017122462697516383,0.0008292868326658098,-0.0023495179387966747,0.00035941510278081346,0.0016845957969986447,-0.0019047328404018238,0.027780985913169243,-0.0016220026665613174,0.001014516322213277,0.0027845144613676265,-0.004890711154409644,0.005847094126641528,0.012091210286407028
2017-07-12,0.013080337066530445,0.02084944475641226,0.015140321930534828,0.00012830836381039212,-0.0026433132786757296,0.014227152879951577,0.006723874874600355,0.003542624254696536,0.007841806164338161,0.000824160705213961,-0.00726400304783581,0.009012934513973336,-0.00038848098141974763,0.008827737128452418,0.007825437031775184,-0.005241525384771517,0.008663195314003946,0.006548372545088776,-0.017662935986705208,-0.005717343745079484,0.003935963416514587,0.0019489908797567512,-0.001657395068904055,0.011173942290515493,0.002251469105323478,0.00514130952177827,0.003132162113175463,0.014301212432048516,0.009617375436044684,0.009171414608019512,0.008719601954168876,0.006262186094713851,0.0018304876519230628,0.037974646297370906,-0.0006623263213555441,0.0072284928396813,0.016006450150761076,-0.02464243923650955,0.015368647911168765,0.019089141789905062,-0.0030545343156599403,0.017513094465681833,0.00456590682605218,0.004519363625107076,0.0028250331082890767,0.02128890955244911,0.0016254241158735194,0.0022749996425848185,0.004097934590333141,0.005574230688159432,0.006878669942355753,0.0029802160786553955,0.008965057772402085,0.0052472685071363045,0.007428510567577984,0.0020612282021481576,-0.0034472457495072772,0.00832415257639152,0.006469775682321988,0.004696322454387225,0.013965007247142891,0.011244320292361998,0.01078034807007211,0.006302935993848013,0.001425240799907801,0.0032571468816413596,0.028022026314145743,-0.0007323704116043439,0.032503476195636205,0.017231475559031706,0.0230103298986295,0.0,0.004942142082278389,0.002957911694819293,-0.0035185350759364686,0.022028864922681635,0.01655595367419327,0.02460890803007376,0.011634924214828146,0.001101977510911123,0.005587940820951598,-0.0011986494345599397,0.007028925342357439,0.0016415994862124528,0.046931886327176375,0.005709687981084954,0.0014718425937161328,0.012817451656924161,0.002975878859012404,-0.001145064342438662,0.025939926871643815,0.004196788814038621,0.0020269762439422134,0.004698971536729157,0.007297696476807669,0.005837177330033194,-0.009070543746791171
2017-07-13,0.002072105146534442,-0.005894048309004973,0.011736061674469722,0.0032196245521483036,0.0004414928050384681,0.006600986675454612,0.004452990742712881,-0.00010706719461162084,0.006484596523303132,-0.0010173117132041831,0.025516210330243982,-0.001311941680530948,0.0118562168905334,-0.0028158250458960588,0.005950125131369388,-0.006722358956399499,0.0,0.00135536020297633,0.020401126761089516,0.00903624017778637,-0.001597272959264484,0.007224081521102654,-0.0006917379556206082,-0.0037547929439185612,0.0035300015215207203,-0.017902735947815773,-0.0021120975083699367,-0.007938383251052117,-0.007263712199962802,0.012657983939598827,-0.007366156484915343,-0.004792411140637665,0.004225061830173127,-0.012195110427418387,0.015574672041504423,-0.02034785440185438,0.0036760262046280356,0.01711506400053464,-0.0023544342922510175,-0.007015574906002797,0.006893940387808994,0.017211986871830343,0.010047009743928248,0.0055264480898402635,0.01014073868175136,0.005432768053474701,0.004173704418908963,0.007754862074798918,0.004154905465356018,0.002217078348706547,0.015332977615895027,0.01643064453551757,0.003486644312510112,-0.007503854620771855,0.0034560167879431614,-0.002742703047046491,0.006377428736953794,0.012928378045311106,-0.00019660100296248206,0.007478979802432617,0.006227229686915248,-0.000901709574938736,-0.009835263538733874,0.0,0.0066413236476552395,-0.009090349858859703,-0.009175118115951397,0.0003661904636966806,-0.0020094230430194315,0.0425183428559317,-0.01891108434553601,-0.003794175631409824,0.013143977086451875,-0.0018627421321439908,0.008761586667985544,-0.003592393018962192,-0.004312471394091855,0.00036936129135778373,0.0036317845106885738,0.00286134832248508,0.04776393872506812,0.007201449628413625,-0.018542123378747166,0.007785330510303501,-0.0044703913548812535,-0.0032963026068085766,-0.003674749744472239,-0.001774067436315474,0.0063209069399188245,-0.00038212567262829733,-0.01412926727360242,-0.002427001842881027,0.003612028309897708,-0.00457053507588201,-0.0021439055132332907,-0.009176977248736784,0.004688449536659256
2017-07-14,0.007715034800570564,0.007652537655965963,0.0024164820240879514,-0.000384892026579986,0.018101567333929314,0.004098814580500765,0.008312137391103258,0.004065689708041109,-0.0010542827596291549,0.011055617221249703,0.010976712874872563,0.013795282729243796,0.0057625623964399075,0.005240399959391739,0.001050669367057111,0.00877997878480552,0.005106571998344744,0.005955636948618004,-0.0006777732099767508,-0.016553727257674344,0.0101803921487853,0.002621037302134477,0.00918807280617373,0.0010767764769943344,0.004797025672689914,0.005208253653516293,0.003312513524585281,0.0070464164982098065,0.0056376777853508475,0.014423160811713576,0.004997595276122091,0.004599805722057315,-0.0003030451628786013,0.012345667202249944,0.0006537285328471754,0.007670392004778481,0.008306045547291419,0.009615327331221168,0.018206330666015846,0.002119563840527583,-0.007987922508453482,-0.00442549824752958,0.012631330305326705,-0.0010224873479480756,0.01366403763664037,0.01301292459435599,0.015008021715417819,0.0015013585730654366,0.0036950335215508723,0.01880556808336431,-0.019886621886771927,0.0,0.0017932753925777867,0.006464858438801624,0.00734782974713144,-0.0027499332542371135,-0.009130023646188534,-0.009380295583609422,0.005773449934031172,0.006495550422459528,0.00392771526981428,0.006717537010793473,0.0015481678949680333,0.00865512543223601,0.012723791753364688,0.0003276621119088219,-0.007641877891417348,0.0017399515972864599,0.012080557703634032,-0.002220677307405161,0.0037966089123067093,0.005713309224750773,-0.0017652070613140003,0.002177145004722769,0.009463048403595797,0.005074072059219281,0.0105476105546225,0.003324392505029028,0.02503038388562473,-0.016461594482936825,0.013132989799275796,0.0232373893604787,0.013512209263288222,0.009148252323052386,-0.003991514308755106,0.006247128619144782,0.003835953471769571,0.012322085892712886,0.011537129351047781,0.002293557579982952,0.0176724631663836,0.003784431678312883,0.006190608178946677,-0.00032067790659262574,-0.03378297936029251,0.0024516684532460697,-0.006222364618270415
2017-07-17,-0.00220993627706334,0.001641969269033483,0.002892962886354322,-0.0015414128802385685,0.0006503560286934551,-0.00014858802445405495,-0.00013765924699427057,0.012412450966666322,-0.0007036619366355135,0.0023500067916353284,0.013391386376651715,-0.003139855771615241,0.018907301768175566,-0.002773139262599922,-0.031277361208368326,-0.006527795920931556,-0.0066971949041698675,-0.006458602783969369,-0.007460180334557753,-0.0041391107037273,-0.008206277412586394,0.0005499804219093463,0.0013794834579230475,-0.0026893629828667054,0.0025462286657673694,-0.010362635414346344,0.005778490005942327,0.0017790686076830653,0.0022662997205877833,-0.009478623557287347,-0.004144188147049976,0.002075198199338768,0.00420829780329024,-0.024390220854836775,0.00032649710392562703,-0.007013274931790048,-0.009340304707615599,0.031746140806534706,0.0013245691848102759,-0.0014100180020151232,0.0030675082801889797,0.0037913547575127993,0.0057689010128134655,0.00281512829029662,0.0008258064454758074,-0.005334342213316412,-0.008416468732861837,0.004122753280465963,-0.004196599247626054,0.0027143932871411813,0.00411942121100739,0.0003439370738045344,0.007831781149556294,0.01829082454910691,0.005014602006891744,0.004136431241841709,-0.009322479094856284,0.00946911871608247,0.0024789550800423665,0.020282751734455484,-0.008417320443484866,0.008266236390401138,-0.00012902315590179736,-0.028339374190296862,-0.004374087991081743,0.00622281079572784,-0.0034426278571609847,0.0004570945873714205,-0.004641889600687454,0.006948207419472219,0.0037823604764919416,-0.006117986925695318,-0.002386992121506837,0.0029478787968042486,0.021060748118549633,0.004915673748951965,-0.008672858005093098,0.0013495837271149114,0.002941917856851717,0.002231449556329812,-0.000872315852179173,0.014751552984485272,-0.0250472625679502,-0.0024174911555580048,-0.0008766399018392823,-0.004382149353606812,-0.008965408506532713,-0.0023406611309779723,0.003421239675272858,0.0068650003771777435,0.001376437528362029,0.00309700626169529,-0.00872808589851326,0.002032501004368248,-0.004370380214717473,-0.0004076697248044381,-0.008497381058869546
2017-07-18,0.007514694806093569,0.010177633574340206,-0.010096053327295906,0.0015437925018855214,0.010184219351210722,-0.0011132129959213755,-0.0021295435919372885,-0.008629812874828668,0.0035202994834195867,-0.0036363377154513543,-0.0037500223371751407,0.005100060213105495,0.003374138583359887,0.015821466344669632,0.005298972452766337,-0.0009125607080802123,0.00046487013047835646,0.005958863261487757,0.005466184050287204,-0.013854223386550735,0.008854759661387712,-0.0049500087202898335,-0.0009640291139098034,-0.014453697274269817,0.00031737934386155686,0.020942387986460087,-0.00045603776338043467,-0.0001182027570044708,0.0019043955281570213,0.0003189409181396652,0.0021184260613789085,0.010423683764525071,0.009325739720895232,0.0,-0.0021762099383256794,0.003359200660267847,0.005499907389380221,0.0,0.006944504381678707,-0.0006353878726238493,-0.012996748171580252,-0.010159073740751423,-0.002325124268119594,-0.0035727210460135828,0.001374020334788062,0.003721405340315176,-0.005276779574006407,-0.00018651621135368224,-0.0005176738724089747,-0.004331483359852228,-0.0015195334728519416,-0.00928301720622593,-0.00011103614594976108,-0.016251541202891073,-0.0020409181054713565,-0.009268767944660028,-0.0035012664493040413,-0.004459494402138442,-0.002407697931895214,-0.00451826741401995,0.0007172254604381756,-0.0031608267852836214,-0.00837290819534764,-0.002439995426667396,0.0,-0.008869562510026463,0.007090897993607959,9.125717291125213e-05,0.022651575443261684,0.010997268388856174,0.005362469762728361,0.003224361399984055,-0.01178647281609213,0.002939542108450599,-0.014651826878188001,0.0002644668511682102,0.002950168464237013,0.0024512243235876863,0.012026818636465597,-0.006680198383739566,-0.0006241397517017244,-0.008990115898326212,0.027130254389051922,0.00040373616436184534,-0.011030299158720114,0.0018338318971924394,0.0011865909440855749,0.007391063282775168,-0.006440694677936842,-0.013257590398753627,-0.00317217880643883,0.0038923277057452133,-0.011258564348341271,0.001921279947913801,0.028494566794223797,0.0025827690218118704,-0.005863385768074103
2017-07-19,0.0032188759346407636,0.0069646276526320605,0.002428218313798247,0.0002569969935448668,0.012011954274880887,0.010923581511166347,0.006678753338105858,0.009394845216611492,0.004794117955769117,0.0126776707575591,0.006811207106081518,0.005024680250495184,-0.00878004687666456,0.008025333679074764,-0.0009841532902297168,0.006028569397743322,0.017197071115487184,0.018309109217845343,0.04689111726598716,-0.008991335577389181,-0.011654472369463598,0.01298887128837145,-0.0004139530537038416,-0.0021890409420014523,0.01237699274067916,0.015384576259515281,0.0029194236099598925,0.008761194036364994,0.0019001878791220506,0.03635222787633596,0.004530344936692021,0.008479342279653856,0.0063965181239444835,0.0,0.028462421805293125,0.021890250683462398,0.012372252339924339,0.008461513752447303,0.012479204156597312,0.011020823207070762,-0.0007748507367029145,0.0023687583425626713,0.009478390670619952,0.001536480327388512,0.0010981825766500641,0.011885156101206773,0.036439121128314156,0.005973501524515257,0.007101447376478109,0.016857181247168507,0.0,-0.0020823342567540815,0.009881196765448408,-0.003368934459389239,0.0034089903847025482,0.01767157938991737,0.0014274338344337778,0.0013902374151224528,0.011088634805715314,0.010287509367357561,0.006332145367095476,0.003765159874777213,-0.00045476426675139514,-0.002329713269050515,0.0057018306525074,0.015435120382891077,-0.00595771836060166,0.001279058389888954,0.020195404445501497,-0.003359228146405324,0.0031712739350790997,0.0011689565934758228,0.006904918134731819,-0.0015425550688433765,0.006509197490146779,0.009912767164926839,0.005679953659378123,0.0160145982289166,0.008985578333577715,0.003362778809067546,0.0087380817206415,0.0005789654054824123,-0.009078761803985369,-0.01756161133777412,-0.05906214920136488,-0.012906250220105275,0.00770236716302608,0.0013972354600328973,0.011312999545984637,0.043378161274861604,0.0022274307801488646,0.0017384053150091283,0.012846832966334487,0.001917927933517305,-0.0028453619715810285,0.005287289280642149,-0.002268728010531129
2017-07-20,0.005947718708200211,0.006849343842348032,0.0033914026493522265,-0.0026964096685693217,0.001483781413358809,0.005512699355769923,-0.0013682822179156284,-0.00026291822918722563,-0.006749517570343921,-0.002845232032465672,-0.039344900271950256,0.006484390516377392,0.016019731581141006,0.0035741153578867646,0.0019229456948657297,0.006718780153933679,0.002513266301853667,0.001850864499975069,0.010386073000512308,-0.0005670915225501894,-0.05357414507221514,0.010230859360169431,-0.005517933831692079,0.008555471450318652,-0.0012538859947381908,0.040404099759346446,-0.0025469912007478612,-0.023826162223850922,0.006876070444079785,-0.015692541190106657,-0.0045099134730245405,0.0018916404071285253,0.0002601264046502294,0.04999995157122683,-0.006892145563902052,0.003192213249266329,-0.0054028757280930595,-0.005339377708610815,0.012974383794239763,-0.002515551735142174,-0.012015333596181677,-0.005119606757822193,0.000539048923853036,0.0003835307943267363,-0.0016454668419587648,0.00872833520273164,-0.019804040610163387,-0.002041267099591293,-0.008814016401516689,0.012834195770738521,0.001826027009269371,-0.010259008680494341,-0.007255893132781632,-0.0018539606081715565,-0.0009062099328440709,-0.005107452130614143,0.0,-0.006941301325417482,0.007161002783690584,0.0008984520953898567,0.006173872638199462,-0.002862777547823603,0.0020794581951180113,0.00023345380753303502,-0.0017657290838603013,0.0012937333859242006,-0.0025427388458733047,0.0010037281115908847,0.003831444457300881,0.009523293266393118,0.006610173553193821,0.0002913716108050579,-0.016209225932996896,0.0007724363802086298,-0.046731311352063765,-0.007721553972097617,-0.0009074134951650992,-0.006256690316972513,0.01493826899674544,0.033511731469201944,0.0033414994001847997,0.0036652250486657323,0.014327017051524393,-0.0008216537024193782,-0.029094774984751992,-0.0157640945795402,-0.00749668052750041,0.0032560936930152717,0.0030167025783449652,-0.02133921696813257,0.005609783082567432,0.001067957631956551,0.01138646167780033,-0.0059549028949192895,-0.008785843059090359,0.006338727276576472,-0.003183337771071826
2017-07-21,0.002411668180734017,-0.0028011081906540447,-0.0038627259421112337,-0.0014162563824524632,-0.00931214899856092,-0.003289549581160678,-0.002534266715906064,0.005417736517325578,0.002812047212633839,0.008845448085070151,0.0033360311956134314,0.009688764549549367,-0.01020241894223417,-0.0021658227299343746,0.0032064739951387367,0.0037879830569098605,0.004330038086487242,0.00026397826317192674,0.00032132335777923515,-0.02184392983928718,0.008460082297018445,0.004860688475398112,0.016368443487215556,-0.0035887590282626114,-0.0006278738762843794,0.0,-0.0023713771814781737,-0.003606892358782865,0.003178971380517037,-0.0009377574106744779,0.004530344936692021,0.006294356076959495,0.0037532996164681975,0.023809572804273094,-0.008007634738058211,-0.011807097962554969,-0.00446248293722129,-0.0023007558119917393,0.01633051685064424,-0.0023817606857486906,0.02706930781525463,0.0035623403138607124,0.0036922061150859165,0.00102266387812322,-0.009338018289277272,0.0018160106241593699,-0.01339407365844325,0.00018598658338064844,0.010374314697948028,0.011087620605908288,0.011239318055885628,-0.004919076747732065,0.00941305033659745,0.0003276787828561112,0.001813561277567155,0.00718698520666039,-0.0033992812050553933,0.026561030714891354,0.0027540265138203956,0.0023937216101768133,-0.001062050741817644,0.0017821685782961616,-0.0018804945377556281,-0.005836213565709958,0.006983017019302151,0.0011304477090039455,-0.015021794897085106,0.0013671844901612662,-0.033078908965054055,-0.002649848924323739,-0.005853008532875514,0.004668480333514857,-0.009053010027640362,0.0018524164386521935,-0.0022614566897066757,0.0011870742237856113,0.0020188758034425103,-0.006780699588924577,-0.0056607859386269554,0.0004326152554956497,-0.003083685305138917,0.011147370974647686,-0.004607190366594627,-0.0028788254816217718,-0.007075501155311303,-0.01215353839456701,0.0038507989928531217,0.0027821527140088342,-0.011278337684933915,-0.0018797422440645084,-0.0019997838550340763,0.004933196907215276,0.005842753504657461,-0.005134708115043796,0.016212240281786583,0.0016079335029661745,-0.00684323724600544
2017-07-24,-0.006519248781058029,6.684394429079532e-05,0.002908498038738383,0.0006445204960603412,-0.0006408573434513176,0.00894827014175159,-0.004806104114312371,-0.010410985051088839,-0.006893536046350346,0.00018846899513280668,0.01219048242437104,0.0016072528336852354,0.0020613468753429842,0.0035691166254308015,-0.0007697798139248979,-0.000898622723971565,0.0040843881393684,0.010290220948464546,-0.0295438702886327,0.028132166266870318,0.0009154112728173569,0.011287208311927088,-0.01938003505153152,0.016480993081494644,0.0006282683495684172,0.014563069490542535,0.00045732083952532143,0.013032134586740796,-0.007628913477526367,-0.006883702274134484,-0.007591217393241756,0.004378275528557962,0.0037018485970217174,0.03488368708227374,0.0043054088857401585,-0.007372279967427842,0.004352450754914194,-0.003843122684554001,-0.015437965102987339,0.011516040639529823,0.00954933643355016,0.009729246239637668,0.005977993333921905,0.0021701861736380668,-0.006930946135260574,0.010876812697855565,0.015416524098282869,-0.0016731580421451842,0.009974174096350152,0.004699608954154222,0.002553565727542395,0.0019419440670025434,0.006253424961955467,-0.00021832227431239914,-0.004299222688900706,0.0010191759883653173,0.004290982640711816,-0.005901035122691356,0.008559633032835912,-0.014626829145795273,0.0009445426620797726,0.009091741852367052,-0.013448588584597077,-0.0009393873878037473,0.007674619171511354,0.010727649846810072,-0.002218370346132925,-0.0028216270052638937,-0.004605243138328885,-0.019979859274382505,0.029580799804560298,0.003920173264409854,-0.004293881095836727,-0.006009417712018128,-0.016600147656539832,0.00566450606029778,-0.01269390399060244,-0.004388616400932244,0.01508693991357668,0.006698243477567756,0.003340327914352015,-0.020718417866272043,0.04299636569936682,0.006186824283380465,-0.01592845318582392,-0.011349585858665079,-0.0014753213344858018,0.0069354939822305894,0.008871755588068853,-0.002259866955424683,-0.0021090621503628837,-0.0037151389907369436,0.009634497421937116,0.009999696557232207,0.0327268468697981,-0.0020069173195931267,0.017914510219561697
2017-07-25,0.0073433545517294085,-0.008827607010001848,0.014016296740750445,0.005669063440438382,-0.008122907649014244,0.009305216910935776,0.0006897721017231628,-0.00697800484336919,0.004823642389266913,0.0013195686071498791,0.009488960358278398,-0.006613652916147794,0.004862704918379146,0.00744253242560311,0.007074140598232859,0.00629502770127055,0.009039507387861967,0.0033950705225826994,-0.0016546978272010682,0.011283831048940263,0.004724152727393349,0.00571390743812894,0.0027832959097342513,0.0163213657072514,0.008160635068474198,0.002392399297694192,-0.0115131296946962,0.0039311888576525345,-0.008752019784670995,0.03906754409241331,0.006513259101558422,0.0019374799732445602,-0.01619178078331096,0.11235957915637584,0.016717952451387186,-0.010841699599124621,-0.0002586382427001155,0.14737663222743658,-0.01215973929120584,0.010343562671356832,0.0060537730209624385,0.015494632321137125,0.006628144442278439,0.003822647918101163,-0.006979078090306623,0.0022150111167236197,0.028098947253409,0.004469259886981991,-0.0033402565721823985,0.008835939066661247,-0.005543292359982188,0.0026432104240019516,-0.013083346725532463,0.019881967520287702,0.0040907884616430135,0.016972345042683745,0.01665227283316839,0.007305987507301381,-0.006079983059098293,-0.0033321875225958975,-0.030091464703434934,-0.006855358226089847,0.047546735156297704,0.009871964395469668,0.01174524946826061,0.009496408313471427,-0.0015747862320627526,0.001460429945062014,-0.0033047052449880487,0.013121582843570456,-0.010041860199629493,-0.007231815941921793,-0.00376182898662647,0.0072858623936709055,0.016473620060799332,0.0007860255549749784,-0.011887965727517158,0.018979082595157903,0.012338522772265437,0.013307974518713905,0.0336624680512545,0.039014070908542475,-0.008525099770780753,0.01024797140727629,-0.013488526822743374,0.012540803288607849,0.011229274434976233,-0.0026402822508825308,0.005779159912554732,-0.02114003287206312,-0.009194757980157897,0.007324778756643946,0.013191479491601266,0.005642848701176151,0.003248460405194109,0.002815470903975603,0.007445799775540385
2017-07-26,0.004342686567241794,0.010593023374330546,-0.005958024219015257,-0.009095395952532948,0.0226290835606624,0.0418468880124514,-0.007859739070769978,0.017461773885929288,-0.001287823865709803,0.09879515005155848,0.004519279607098303,-0.007587929748810507,-0.006327904061227185,0.008081633033494295,0.0031525481461749383,0.0005359386466152749,-0.004031152058830756,-0.002082197297502364,-0.04275772541685319,-0.018968218135050785,-0.0003034917256716785,-0.009248497910679054,0.013185244222348791,-0.0046488399847427475,-0.014321209673020197,-0.007159977108175508,0.00036958269936038235,-0.01091616384418126,0.00763627697455993,0.0003033270140828659,-0.0033863293695840513,0.009737597043349533,-0.02515662668173313,0.020202000741265103,-0.001264690422588255,-0.002243879554068573,0.015332782012270396,0.012777372525248465,0.007450290650350189,-0.0013053950211724397,-0.015419436425364585,-0.01269368553103667,0.004313628523115121,-0.010534328541544902,0.0014054919233883467,0.0030523389478531726,-0.04187765449622882,-0.013348041666925603,0.009034412772058964,-0.007728194015064305,-0.0006025616195942662,-0.008963112140610519,0.013035797049669506,0.002570736922424821,-0.019466019281087377,-0.0634178204992365,-0.009374912356940879,0.00831071395015992,0.027018102305321534,-0.0018238473330688398,-0.004258633108377818,0.008184449345353562,-0.016093383585612853,-0.002210993337779965,0.0008163031851007307,-0.01620567300443776,0.01799965172924911,0.002005293688075227,0.03713530652850783,0.0031040222280982466,-0.002958697858244652,-0.0011650905819567958,0.002026009936344053,-0.0027702028628124875,0.0006668807300789226,0.0037958234258557155,-0.0014973576673666944,-0.030882156257325377,0.019390425471560224,-0.009743972567903492,0.013002225541309809,-0.002428627983715792,0.012514701075326817,-0.003651830080551699,0.010938319949866493,-0.005144870903778909,-0.006574996475815276,0.0020715340570041096,-0.017236953108993758,0.025067474387978628,-0.00842668915100464,-0.012956514177632439,-0.04335188227730069,-0.018950079173580825,-0.050223085631491915,-0.0028075662827954373,0.022844596600196887
