Date,PrEP,EP2,EP3,EP4,EP5,EP6,EP7,EP8,EP9,EP10,EP11,EP12,EP13,EP14,EP15
2021-03-01,0.021573346283119132,0.02022209226838667,-1.0967085470037934,-0.06978180347494856,0.03985864020896468,0.003098371622807461,0.008484441740287618,0.00960436589283753,0.06406275892605007,0.04174710117403069,0.07428343264381376,-0.005330282822534893,0.046123673785070984,0.027083930856993677,-0.007258539279620169
2021-03-02,-0.0037566544306611993,-0.006976044290757266,-13.779416807914043,-0.5734253608342381,-0.008889361804935603,0.0021507505747508926,0.018305748281561618,0.03499209258696556,-0.056107870193436216,-0.06042226666712791,-0.0018125278763539976,0.025998463394496962,-0.002794769384091067,0.021219101281204855,0.02710242442360089
2021-03-03,-0.00800598759953175,-0.030454269740749274,1.2793831447016548,-1.30748661857002,-0.00523000874847257,0.030139812501509322,-0.009645405413605479,-0.05080730545053613,0.050724950341138886,0.14471403856541154,-0.1326308557197412,-0.05999867683528182,-0.029128187168684927,-0.08123595311844323,-0.03947215751718769
2021-03-04,-0.016111301485261742,-0.020546465804474723,0.7190743259582315,3.5087527451032727,-0.05652270093308531,0.04247832797401174,-0.007866145856249451,0.0023305964840141247,0.02263443244039509,0.2776960605695704,0.07293201983281028,0.0034356745465853322,-0.02828997895048113,-0.03198729478691542,-0.003045437463405909
2021-03-05,0.02570022717749576,0.02045933179989179,0.15476713578458212,0.8295313456529796,0.022076976400144277,0.04559076911005144,0.0394475758333781,0.04556986310176114,0.03585303443374288,0.07739142791335407,0.15029249342726692,0.012480289104583653,0.05987475231642203,0.01581653297224772,0.08174703042471831
2021-03-08,0.006818598220135641,-0.012801260240119405,0.4682599220643311,0.7850453686419829,0.030669900107959558,0.011998271901319857,0.03323934229121095,0.03308474001967587,-0.017957524372107847,0.012810380565040358,-0.02460144279275278,0.035038561832540616,0.03475280605071607,-0.002542493040904259,0.03738346134843695
2021-03-09,0.0015029117322131746,0.023801496182664472,-0.2781948770214717,-0.49750960427107616,-0.007152312319198106,-0.04445306586084585,-0.01408287123740426,-0.004944926265728289,0.00039598205057678193,0.016922577387843862,0.06508146630104106,0.017065805254597777,2.5787224041451395e-05,0.012460701360228477,-0.036602564497978496
2021-03-10,0.010865146731682485,0.0016515631098386052,0.14758679784988615,0.6697596761098439,0.018339423520409737,-0.007974323337848421,0.020371185959401794,0.02741807423900866,0.09986561724956244,0.030111466401175013,0.010413985180611984,0.032268342606293965,0.01342007277559576,-0.021983376594503556,0.03475338634654079
2021-03-11,0.00247545472811761,0.01185938924865848,-0.3168032390044856,-0.5576506227177672,0.015687263389014605,0.009674912204766795,-0.030573157077058988,-0.04591573074274935,0.02469269746120717,-0.029646984308036806,-0.06198938766010653,-0.0076814796237466565,-0.04432006174538339,-0.005695451704351595,-0.0797044725542162
2021-03-12,0.006481815221456966,-0.004258840049782164,0.2885054921665511,0.24140796775724094,0.019963126992233127,0.01880800213882794,0.0032934203149794783,-0.001800637494438373,0.010819214953623701,0.086319074830713,0.0462127056260635,0.0038033208416814457,-0.009746998849135768,-0.038650457944222394,-0.014164366822444707
2021-03-15,0.01005551862536791,0.01586902427112591,-0.05661974242201162,-0.1438910751449366,0.016019691560930305,-0.03591259842933836,0.01098214705419398,0.036863279234763624,-0.11242891173150138,-0.1350513672430702,0.003735443448120268,0.025048721319135936,0.03678821459284265,0.039883806844440484,0.0518908062329837
2021-03-16,-0.00864958415059558,2.343752236644292e-05,0.060516201268326686,-0.21582754227156964,-0.034951629892239766,-0.0021474711895764775,-0.006351842182743539,-0.014752627754363812,0.04196449373747413,0.16015393052290228,0.056994218935879415,-0.021772650100381985,-0.01816760220570146,-0.03262974992866796,-0.011657318982929876
2021-03-17,0.004980009014534215,-0.0021199383728325305,-0.11384082569896559,0.26103391535720566,0.0008833835241115473,-0.021535607408340596,0.010326644593557477,0.006258064212436798,-0.09559206839640366,0.054547489553469,-0.05771771351645694,-0.016479277673711046,0.010938521928957279,-0.005783786627751475,0.02350496004595337
2021-03-18,-0.009342886247768911,-0.017650374650733824,0.39326272224667913,1.1792005927465556,0.03464563963411371,0.083290641497765,-0.023299201023362248,-0.07071376661877637,-0.010990483938575046,-0.07366116190373784,-0.06931456304789418,-0.03627983582099925,-0.048158212663782396,-0.0321353208913262,-0.08490405654662436
2021-03-19,-0.004206532848664568,0.00661981460207639,-0.07706833055859919,0.11807259843801732,-0.026585514886312778,0.001848969707561432,-0.013841668595352408,0.002261731350311713,-0.09094508144637126,0.09625052784377264,0.007524096316647411,0.04231959264320406,0.01459826038103107,-0.028822358571674478,0.019481669119585376
2021-03-22,0.0006623254847208937,0.015672970239589912,-0.022115122231426643,0.010036287060354754,-0.029812020150131402,-0.018117628354121118,0.007467789821950399,0.01791985787246375,-0.02412966540462902,-0.07106222915711813,0.09453166141167868,0.008689293829504452,0.0071526500969743,0.016737328262760087,0.022479162203814518
2021-03-23,-0.011972032901320984,-0.0012090692741764109,0.2027264394983972,-0.18232438158167918,-0.029411424738306047,-0.00032248768681075735,-0.003948360696215625,0.0057152535271223215,0.2755241173475669,0.046404225182969494,0.03372007697510915,-0.0006413135904452805,-0.015052483951967677,0.0051057927865638675,-0.033403832313168014
2021-03-24,0.004233602665071778,-0.004804128132932628,0.1060829317194325,0.45006070136661736,0.026329603079819908,0.05066922203165314,0.014784616210765433,0.02825652573161741,0.06474550186914318,-0.11185367217270392,0.014375963745335785,-0.024363704228854255,0.03001172934346341,-0.0331036208061406,0.03152190297814128
2021-03-25,0.012005491258278767,0.000691577944646804,0.04219641434195176,0.1468726489892429,0.029255004849061184,-0.012942340364728189,0.008994492061004333,0.004651231640578457,-0.05928765972182437,0.04815182377816796,-0.037724843126257235,0.010099526175295859,0.014384086620762737,-0.010627049287742163,0.030071995535612572
2021-03-26,0.020206702373148255,0.027161336085978594,-0.12135008117518375,0.037812135680990844,0.02765165404316039,0.0038703678330778146,0.016589984769751487,0.021672101505670005,0.05102219292357191,-0.17399344270215755,0.05514643350203108,0.002714225151173366,0.038799128155027285,0.006364051173573193,0.06983164092918082
2021-03-29,-0.0028072046032960873,-0.00096506036569588,0.17731121921725568,-0.005319888809999895,-0.024388034061597397,0.03480548024938135,0.0015048728710433945,-0.02219841771570752,0.06810523723995576,0.1856720786740802,-0.1372928367211277,-0.008376483126787182,-0.011914655225467086,-0.014579792617226528,-0.007232907764713636
2021-03-30,-0.0002536467863939462,-0.00938630967352072,-0.05476996332213746,0.14351205988898896,0.028771000063957164,-0.033450669565012414,-0.0013809207282595715,0.024410395753865943,-0.08688165360459532,-0.030812006517003332,0.10985183813897548,0.006004970122326814,-0.0025627821407265827,-0.014549570022283187,0.021468605994256817
2021-03-31,-0.0023739889479408305,0.008105772583408388,-0.15268974075979314,-0.18940967403085873,-0.016514058882370453,-0.02891588623536323,-0.012783792000506944,-0.0024773100129573677,-0.052562987150977736,-0.02093836890535894,-0.0241356741180061,-0.00975037269251433,0.014679402572348677,0.02611461565448292,-0.0091621599263495
2021-04-01,0.010800217681866897,0.013103842004673405,-0.1629442976304315,-0.200208242801591,0.0033802397317450605,-0.027999702931961967,0.013459171214361243,0.020974739849136226,0.15330977192888184,0.04110037502501651,0.11896973680567036,-0.011808557835955802,0.028812634894430866,0.02180998417647273,0.01701640327481968
2021-04-05,0.010576819366087786,0.014187621744923273,-0.04461875045399255,-0.058099444688514246,0.02168572082845821,-0.014479359206304498,0.009253448424270116,-0.006083453615525869,-0.002283067696065344,0.035477040349868316,-0.07998818394012575,-0.004901391531136889,0.021597313527652595,0.01357246057546635,0.0036689618830936244
2021-04-06,0.00038096527102515765,0.0015323709536954055,-0.0003139092336155169,-0.07201114112455087,0.012902242706210654,-0.015957681173708216,0.002523135759111561,0.015661002699017823,0.0405422183925237,0.04301997142419278,-0.04749694698039497,0.03470944823772859,-0.005336788187941477,0.030475582316774386,0.01337050138001894
2021-04-07,-0.00377549476306549,-0.005537244766329774,0.03535546632978104,-0.19464520015738285,-0.012764253460916364,0.011798277034063887,-0.004762489112587809,-0.01147849021915237,0.01569662977575237,0.11964222268758551,0.06506558673308538,-0.010975124279326343,-0.01560610466911061,-0.0222751656314234,-0.029787990920301377
2021-04-08,0.002183254954821967,0.007737375743959385,-0.1743165411731532,-0.3286799568128118,0.012538555583784916,-0.0037912782303194392,-0.001666765766725753,-0.006994175564072669,0.025480594267848433,0.0694339800251258,-0.07724765111136467,-0.002458332343380887,0.004243760534334617,0.03794178562698991,-0.02429105849223645
2021-04-09,0.009457385433295329,0.009677567495334216,-0.004886843573771005,0.4268670590121506,0.03289566837565805,0.03197794701621337,0.02330145027177899,0.0381141397366056,-0.05381779814822785,-0.08777048238251361,0.08129483227120882,0.03918249008068608,0.02783773266609746,0.034619684023078134,0.04000746205725325
2021-04-12,0.0015185626893876591,0.0010675046800650012,0.09995588804672995,0.26256211658845285,0.007887890207311177,0.005099003407407432,0.0018302718908573823,0.001922393012173007,0.06768831994946534,0.025246641196248643,0.019403205900663023,0.0037798849740011686,-0.0049897048724136805,0.005253807574999936,-0.009750394553460051
2021-04-13,-0.002910673995146218,0.004995323997291523,-0.01385045200676649,-0.4021409920236487,-0.010076961654272298,0.013807115596147224,-0.013065744794639067,-0.011659081206270572,-0.017381977829607376,-0.07666718588076715,-0.03676876305365284,0.008702679711620975,-0.020394909111675408,0.031201900123427828,-0.017347841793272978
2021-04-14,0.002294879152264784,-0.007183907594254357,0.06055682942930951,0.19435664145743514,0.005785774694883505,0.0315438834783095,0.0016812730265050035,0.0021868128446405066,-0.026556629856381075,0.07827108546638639,-0.017652990105753052,-0.0016218846690975175,0.010037835574551623,-0.024452847899789854,0.010718647692970595
2021-04-15,0.00796204442587456,0.017991731477581485,0.0134910102050112,-0.17620685823130566,0.0041771652475961485,0.0465125669233355,0.0054795365916386896,0.004074187603063439,-0.03664427647127366,-0.08038413515865728,0.059913841496322506,0.01895137883270981,-0.00757305543742659,0.02309867157596801,-0.015320926657869549
2021-04-16,0.00714291837630987,0.006111410174864718,0.09566299973584513,0.4544939598756972,0.017979322948808107,0.0008748187172524791,0.019344202766828467,0.03236214231193335,-0.02125381905805923,-0.05372995825071747,0.04365897405293784,0.024649640697549158,0.026133300286306005,0.0060914142319525855,0.07161388130703972
2021-04-19,-0.004024250320422307,-0.004936888101507386,0.14060324169692318,0.2245857461810381,-0.007621302628861071,0.013042899398800767,0.004196463347969637,0.00425438403204681,-0.023937963834954945,-0.06159116558452282,0.047490830922385596,0.014471703201969222,-0.006913343512293335,0.010685029528558765,-0.0018938897961489065
2021-04-20,-0.007647768112790221,0.0008438676855422322,0.2416526554667322,0.09916000875621878,-0.028986124409740244,0.021517487675892344,-0.008107919419192977,-0.013728188890231419,0.0378024666502379,-0.11298493627232531,0.05577103578701692,-0.014984637563246972,-0.017790324837026916,-0.02968531005896935,-0.021264982374619157
2021-04-21,0.00958931326991097,0.002595301066850686,-0.09864576814841808,-0.14374171795106705,0.02414695881272677,0.020361828063019338,-0.009231925697151588,-0.05571525070007721,-0.04029790078996098,-0.21558126700585534,-0.10276781766728826,-0.026066732351814448,-0.013698663941731026,0.009830608491630644,-0.03898954517578812
2021-04-22,-0.005208198798654862,-0.0018956681195807512,0.026455188606586688,0.04670993630141029,0.011872809594454026,0.003124602378916652,0.00368505664465113,0.016670596402151183,0.02178642293394306,-0.191234645372373,-0.008585487448175999,0.026036571428907695,0.009905512593693544,0.0324216923871008,0.02010514649505324
2021-04-23,0.010945538402279631,0.009350942991897204,-0.1542233966095823,-0.09520536998666596,0.03158463531214317,0.010869053813790996,0.0055765655519746105,-0.003884632057018056,0.01719229938146616,-0.026753426342187137,0.016640187007478602,-0.0042210311905527265,0.019609670631889342,0.021464941744540944,7.730085224277872e-05
2021-04-26,0.000384245775709946,-0.00034002504193297867,-0.18843191309763396,-0.2684417015967282,-0.007370030659049731,-0.03199760223500103,-0.004182646999351669,0.014952587884322188,-0.09530329896083312,-0.09828900592965595,0.031185903371863555,-0.006330595237997394,0.003712790279515321,0.02164247250787743,0.013315997401129431
2021-04-27,0.0029384778737149286,-0.000514755560626079,0.012684454034483261,0.36825126476075565,0.012699864480483436,-0.0038008752910131394,0.012949565660483886,0.02233687698125375,0.08222325135340736,0.2883776586856288,0.031790385718679426,0.006638635723197117,0.009567544720166632,0.012288204239733647,0.010904829692034435
2021-04-28,-0.0006856433723293476,-0.00517578452714873,0.0009686704728262274,-0.03926065248265409,-0.0060493637682427215,0.007373977747425542,0.008756798134922583,0.013535342556806107,0.10420097699417274,0.19824205743740175,-0.09522853741400972,0.015430130710396561,-0.004877858034777693,0.018375030757247224,0.01252261116531228
2021-04-29,0.00766347030684611,0.003261737875934534,0.18351803737257177,0.4184568368006978,-0.0010117257856211426,0.0008780353788897521,0.01567644440784699,0.013677023802634691,0.09850369237601098,0.4314231226068692,0.19449187540704194,-0.007597858993575679,0.029561915721419973,-0.04270251265436886,-0.017899032034025764
2021-04-30,-0.006455452649296478,-0.005498259540329009,0.2022206186137494,-0.014867760909706651,-0.009390296567496348,0.0005295887216776318,0.00371096610535937,0.016742426840193225,-0.03433931015610092,0.06595328270472511,-0.0024422539711544955,0.010956675038060748,-0.022586102815635334,0.01744171502984404,0.0015206151640656529
2021-05-03,0.005462019713883937,0.001752901260939188,0.12167459584937612,0.4875373122517681,-0.01910429876945574,0.024002552818712886,0.017818529711006503,0.02116389280700859,-0.06564580863885672,-0.038325551821580706,0.03839658027107662,0.01141825351860759,0.02950027610723538,-0.016376750273451535,0.045466956433401595
2021-05-04,1.4178682839594003e-05,-0.007400332381133801,0.14345516056694851,0.4269849029428081,0.02332471815852899,0.03392408023774651,0.0033235548655283775,0.004840001974234509,-0.0229262766233026,-0.14618436542613844,0.07582526176364324,-0.0190298482900364,0.004960231825196448,-0.03643315076551279,-0.027331997447818668
2021-05-05,0.0006292478269969148,-0.0020928244731623913,-0.06135611214524783,0.1929568291813455,-0.008143302009174347,0.0028107330370554795,-0.003254318417280855,-0.0019782174802301933,-0.027652382784716267,-0.011579279461922831,0.0004931467929751854,-0.01976574850256818,-0.0063713824765140314,-0.0019935143877296557,0.01736008071117867
2021-05-06,0.004524548702102171,0.0018446009676000852,0.07252189596848524,0.08401187990029224,-0.005834950516072301,-0.0073859596633648605,-0.0022119306470755884,-0.009175622609039813,0.053539703954246676,0.05748309247302141,0.03671346224147287,-0.027881905524681394,-0.01260251221434816,-0.01042909886965604,0.010086800514985672
2021-05-07,0.009771421920595769,0.007832265740204791,-0.050586723863221605,0.00033551827038080795,0.009216042037541783,-0.004051165188512118,0.01286410290518436,0.029214643325833123,-0.0629019810002982,0.05997554420820994,0.06782564383273004,0.02151561758524756,0.02308094373677072,-0.01152465756493326,0.013251002264719425
2021-05-10,-0.0039737551666579884,-0.008779988713551012,0.25574570760972315,0.1786937466055698,-0.017233064136764176,0.02378409365615619,0.005278930611789079,0.009890800491907825,-0.009484376860036003,-0.13535025131244083,0.010604595195073951,0.015925396516611068,-0.0035112562727028784,-0.015661727066836884,0.016835715217778713
2021-05-11,-0.013731494453039117,-0.00887374072743019,-0.08679833474469056,-0.12528651487846343,-0.008127827745569527,-0.011041121255687236,-0.031823167583477585,-0.056326009613142825,0.09907814712019003,0.014975195914934458,-0.12538631734572447,-0.04273325235681347,-0.05044802223127831,-0.025037220034896723,-0.06757904211399912
2021-05-12,-0.02359723813538106,-0.02407712399536799,0.06232749387683767,-0.022415248307155244,-0.04341155922001316,0.05342787328697152,-0.03222047313589771,-0.0654041079887192,0.02618599981476266,0.10718897497688773,-0.03818767941454504,-0.03128777995166643,-0.059131827434589335,-0.04513286980622566,-0.04717974125626789
2021-05-13,0.01755744734030018,0.013862636679601303,0.058491620882288764,0.1273094658060896,0.03256807797219752,-0.0071593367526076035,0.02544273141838027,0.040211683439565826,-0.01978539741858587,-0.014392026954519799,0.0845024177496525,0.0008941832086286627,0.03988531431534348,0.004774132619415283,0.06706492716293089
2021-05-14,0.012822372847070662,0.010956945758076042,-0.11687748407318777,-0.09954753562257002,0.012469679282339996,-0.01894701187459913,0.006574074997026669,0.005100875844222141,0.04279937326699024,0.171465037685266,-0.03366908788163259,-0.00012227914202467272,0.013678587113737706,0.024361236978572842,-0.010893270872688432
2021-05-17,-0.004209313794803382,-0.009285134441160525,0.035821277275136065,0.049020449392476184,-0.021700870502163738,0.001355276520995874,-0.007260438082521969,-0.018099506420155786,-0.006569064918429235,-0.019714742444954414,-0.012032894062697697,-0.015531774754734773,-0.02187005385665941,-0.03226728663763512,-0.01591776814176049
2021-05-18,-0.010567587925585764,-0.0070163647598453505,0.012001757650878853,-0.1292310889673437,-0.018775795160164366,0.011045017500816101,-0.02027516443433819,-0.03548563083975864,-0.03285255123457276,0.006128271110276362,-0.055921017348937174,-0.0015303270942867986,-0.043218279590758635,-0.010154417944822858,-0.051578642997164414
2021-05-19,-0.004493751237826027,0.00015006994217681147,-0.05771487542694376,-0.11521130079271968,-0.012191876239515897,-0.009165452210561753,-0.010461382104912209,-0.01816239026513833,-0.048497203689346846,0.05888086960423111,-0.01770146929597005,-0.021856031316412783,0.0023786982513462895,0.000933828627744715,-0.01845142891574203
2021-05-20,0.007551153792505039,0.016247323500669264,-0.07029388325322494,-0.15134054202004354,-0.0004852279557172601,-0.00265658440389982,0.002611420548907173,-0.001547708223232469,0.025139539417846635,0.027888044079935392,3.6599720701913085e-05,0.003512905818519707,0.0037657367930361563,0.01603405212105713,0.003194080325034543
2021-05-21,0.0007680058491772446,-0.0034996769650120774,0.019686117055964347,0.0261221449526432,0.012811229367454935,0.020837512913077116,-0.008417337381475876,-0.023890520172632934,0.010962889480091498,0.01219377451855208,-0.03182084875343372,-0.002897071093686976,-0.004407668282995658,0.0011401091424987353,-0.031406800252241074
2021-05-24,0.006384349829083424,0.006154105120679709,-0.09094789487236266,-0.16048094086157105,0.00575440318784981,-0.01725044300850309,0.003881062667841828,-0.0034048849108249124,0.059341757020320296,0.02824590978459951,-0.053917060093539027,-0.022515144289004585,-0.001455727372091209,0.02055821193078411,-0.02181706540103534
2021-05-25,-0.00168365076224275,0.005610907915703622,-0.034115687431748976,0.016939466818595594,-0.003952282866249157,-0.04239488155395732,0.01775147998119775,0.04998056682776553,-0.05840036547047822,-0.14051680908173547,0.06894877268149746,0.03475437375080892,0.02682734618771021,0.04261192926386759,0.049979852610654296
2021-05-26,0.0012056196733294389,-0.001134326121766116,-0.04364898686091834,0.00919878803649854,0.0017252456229919222,-0.021795977816497225,-0.002232155614293463,0.012954083195494404,0.0044958514764015245,0.05190863405115076,0.030634101338065767,0.0017732490128061773,0.0046714136547445495,0.005090694604547696,-0.0008059961174133878
2021-05-27,0.005461577707835952,0.0010587129722978705,-0.06304298950487597,0.09387102274225723,0.029230962076473466,-0.0033017575022897816,0.0020136781064827858,0.0067998027983688925,-0.042111926441145475,-0.02046987648457188,-0.03151887435173284,-0.008230173782592276,0.01221980798715716,0.0354415853811092,-0.00843673435425063
2021-05-28,0.0020684737118403795,0.002957034354424515,0.0036885690478938304,-0.06232317000984433,-0.0013364790226878531,0.0005483872259020028,0.004768513972897903,0.005809456574571881,0.021991401158690582,-0.01856159444271832,0.05699930400143982,0.006209467601682173,-0.0005329387075362346,0.00098144754639784,0.011310835689766874
2021-06-01,0.0012925113223571927,-0.009813474122317256,0.0053284820077319495,0.06996821673752329,-0.01193291656974016,-0.038049356426191894,-0.0006096873005443371,0.0026651540350419722,0.08784577750157108,-0.0068458410714088425,0.018905051205380996,-0.029712173161624444,-0.012027911791906543,-0.028742248027912254,-0.01335945345286127
2021-06-02,-0.0015002322689250391,0.0003704360929985828,0.05475275189073847,-0.05803807180917231,-0.030819748224808707,-0.008875351602464332,-0.004260741730079176,-0.010901302792826528,0.03657071293943859,0.023815342040962806,0.04208724462745339,-0.02151776201102351,-0.004854634601248131,-0.006792925818544515,-0.030728113396460754
2021-06-03,-0.0024241253644241567,-0.005244176286636093,0.10726287994017913,0.09398866836181874,-0.011607809537195979,0.02505549135329499,-0.008784953320696842,-0.014796565537149697,-0.029793679035699627,-0.02601136984983099,-0.026678451936601233,-0.011881880897955499,-0.01525062576493974,-0.009386315451068494,-0.020175298629732885
2021-06-04,0.005106296095940932,0.010488367729408976,-0.07466469021411537,-0.05662698304768965,-0.01857158679259885,-0.019441711841156062,0.0077025568464863525,0.005227025219448178,-0.005701995694499695,0.02457523852564303,-0.0005137636738873352,-0.004698679209234724,0.02029112304653702,0.023332587492413515,0.013778216714896763
2021-06-07,-0.0055073687253465176,-0.0020002647273140717,0.009382855220032571,-0.06667234255858678,-0.04910198844226388,-0.00927115820588309,-0.0016627893142774353,0.021530930998734155,-0.18425937669666503,0.06121737768478752,0.04957976580097889,-0.00562255186600813,-0.013345208318437773,-0.0032048574942853403,0.00682914730079065
2021-06-08,0.002616802959623188,0.0019106247845295243,-0.038077585229900235,0.014436583627453592,0.02450013052888922,-0.004062361715664542,0.00703768512002112,0.01627188374547517,0.025858546384555092,-0.09388160875467377,0.03522710236042692,0.023767265747475896,0.01195736898908284,0.012564495690500666,0.002469877854328173
2021-06-09,-0.0043539134335288665,0.00032161452893531006,0.02899931653353094,-0.1589717511995422,-0.01839762285677382,0.030132339519273188,-0.007906448840654168,-0.019762741177599574,-0.06155299036021844,-0.08627331035807317,-0.0654734099799914,-0.0168925472074396,-0.011551473136704127,0.004063013293442053,0.006274575727518661
2021-06-10,-0.0006269549767401461,0.009839267976713417,-0.04882172214303959,-0.3854430778032989,-0.016416354857292315,0.04769666066823852,-0.021347741640818874,-0.06333120436805628,-0.03736460748899395,-0.07524744419980733,-0.14068629075878003,-0.016647763431827278,-0.03990219088245184,0.00817777305642875,-0.060645684496825725
2021-06-11,0.003809282671409564,0.004687851755508454,-0.02789595361141639,0.11652918729853035,0.028363571036500446,-0.019085151324523042,0.008314079814154551,0.02881940038199171,0.1286762825315566,0.07087786763781678,0.04814423215335384,0.028372639815134493,0.03803726725603718,0.00963332867251876,0.015323670150531488
2021-06-14,-0.0026285749800006863,0.006998174223129094,-0.05910760801766146,-0.3133758099944154,-0.01761624510711768,-0.00040823036995185635,-0.002115136089009151,-0.0007183832127543033,0.03932257107007109,-0.0018253568983894741,0.003945156404119521,-0.007730293137557354,0.0006110899157771854,0.020726308866763743,-0.009417645247915218
2021-06-15,0.002250396401852983,-0.0025555147193833117,0.04834260276297653,0.33189645263817913,0.023372574940345725,0.031547956021763746,0.004875972611656065,0.008063668924369827,0.020380090860645295,0.00690684628866034,-0.004460951238841493,0.003776827432848684,0.02815867586523746,-0.004114159731260392,0.025104671129872358
2021-06-16,-0.00811917912458393,-0.006845363624087386,-0.0727102543546223,-0.1746021224682467,0.001835969456184694,0.0039102509530710705,-0.012701642394083668,-0.016618735723883615,-0.013179952464316136,-0.025829147670671015,0.0320115752694472,0.011394167537523536,-0.01068575357723378,-0.006851922327892224,-0.017034798623132064
2021-06-17,-0.0075977923564836125,0.012780263033330685,-0.032130146774190016,-0.5882062721976626,-0.022586414861884063,0.008067204237915737,-0.0007717152333083233,0.014822191027718867,-0.061732884012205,-0.10726452523266561,0.014301672335189197,0.043721579296854385,0.011137598452217734,0.011881127967984462,0.011917596704546174
2021-06-18,-0.015310584784859249,-0.005133939076899963,-0.05549855953591354,0.36046249131945074,-0.022201866923518,-0.03480699350236982,0.008700550247934702,0.04288360942213676,-0.057137919609250076,-0.13392925459161564,0.02375352246268725,0.028909265214786206,0.0003860126983663559,0.017122084569793472,0.043386297380899386
2021-06-21,0.01929314558064754,0.010485317761727675,0.024038941947210235,0.2946432480067154,0.03804885285810089,0.02726475511799653,0.015531325494918757,0.011196010864374939,0.07898993201401172,-0.014699246834782964,0.052741032332564775,0.008119994826397248,0.021276267817017303,0.005605905782395615,-0.007066833978034981
2021-06-22,0.0023122135783257836,0.006188202906987961,-0.07385351982912636,0.04600155585706722,0.018460921058213176,0.010394074598761849,0.0036713727438799637,0.0033793729018900542,0.10118576931697043,0.05509375022757523,0.0016443550686957575,0.02273912297866887,0.007463489245132404,-0.010156465262142977,0.0037752652212477145
2021-06-23,-0.0019271406325337415,-0.004092461734587993,-0.10105646144948177,-0.025638799866835704,0.01706933619319373,-0.004591038309280315,-0.008112949995323415,-0.0035975597919227775,0.011692522043343256,0.041036338616483814,0.04381682202440085,-0.003882429137136878,-0.010909880021908958,-0.011956689291325873,-0.007787968967150838
2021-06-24,0.006292867725150142,0.004972892682413077,-0.0925501541595295,0.09015611713786664,0.00324170556755643,0.003618617950720049,0.005430819208677828,0.0014221831409515495,0.0236945821127732,0.1349022515809175,0.05253240515667623,-0.005880626823587032,0.011328897284756945,-0.01190791256606516,0.008632700828457462
2021-06-25,0.006882821835115571,0.004840806920538565,0.09469630304851728,-0.026881617696694393,0.012735329040489018,0.016374121415673404,0.011068758706375137,0.006925303230634228,0.010476362942945183,0.10409601056717999,0.050053694921417424,0.019890099503074632,0.00659491399627421,0.01108660661500016,0.00992703269086892
2021-06-28,-0.003925796557546102,0.01011024256827553,-0.06956688036583003,0.30968142534074494,3.422632182670249e-05,-0.016130412982503395,-0.015232752237864688,0.004133426566536924,-0.005442989807199483,-0.13209809601817224,0.05870499331150336,0.007494204018005268,0.0003637533574529783,-0.005275307580419497,0.01497464055515274
2021-06-29,-0.0004579615320261521,0.005817936899717102,-0.14571305745340002,0.11383000522848064,-0.0002487674136812945,-0.016377103926464187,0.006509835865865954,0.01372483770921673,-0.0013505133322646579,-0.13389399513157996,0.061784961162038465,0.014184140022098779,0.010513356541349772,0.02085615612150349,0.0276774372892461
2021-06-30,0.0018610461930996802,-0.003902161091364431,0.03228398570460822,0.14522538272716834,-0.006520885006940924,-0.00416470298695959,0.004372222146350024,0.000712982582665056,-0.02412985871028317,0.11659757168104812,-0.022793627822602414,-0.0032003099441001437,0.0027383575983397357,-0.025649979504596132,0.0018130181911573118
2021-07-01,0.008417578509139378,0.005501851864744278,0.13596117248820905,0.12326388437484948,0.015932752486177426,0.02651048071222939,0.020251928007166242,0.03829056948714027,-0.03014619950171471,-0.05320015371853115,0.027619044918114177,0.034821702324950854,0.02818006337442247,0.027121187053123386,0.06752396413637451
2021-07-02,0.00463118171054222,0.008836314254303756,-0.046509616123140085,-0.13909895330166,0.009111312186419251,0.02134554643556852,0.007785494012086058,-0.0006336633114736312,0.03519404388974445,0.05990264400505407,-0.0034719046202130732,0.01757629481481726,0.004992062095586114,0.0017592620873991827,-0.001284069075552563
2021-07-06,-0.004947077658657206,0.006331391377106144,0.04320079046383518,-0.20971656217282875,-0.0005702520880657147,-0.014523183112628568,0.0023581909096699327,0.024965529692871913,-0.004939735701362524,-0.16581783339935163,0.05088836698126431,0.014079960506874878,0.0055474378642235145,0.03722724865810845,0.01212690112151571
2021-07-07,0.004667840020959435,0.007556468629824176,0.12995149188787303,0.37790929271779405,0.019011520274203608,0.01532920929863213,0.008991365783690863,0.005262240267715823,0.03291172919171226,-0.21905796381866727,-0.02039354658508008,-0.0038900506868913,0.008051148769866012,0.018418602604618917,-0.003132153456160802
2021-07-08,-0.011717759812331585,-0.007872841675557019,0.0239649322386577,-0.26402187140611766,-0.0270886145209267,-0.0012431044487589693,-0.019703793137452852,-0.029548255206194085,-0.017286502707402063,0.05773900851852343,-0.06820688796955432,-0.007565988953607827,-0.032343199362188546,-0.029560525366072343,-0.03626021944553037
2021-07-09,0.014877768376452938,0.005530173240092751,-0.06711267980000057,0.15691578262600148,0.04294826349759995,-0.0008735577724813259,0.006440298362620611,0.004794146063726634,0.0553977191531152,0.09117039350637168,0.04689497816203181,-0.004064656912282527,0.008774823071373783,0.0003133941147557273,-0.00235700093317337
